Date,Open,High,Low,Close,Adj Close,Volume
2020-05-11,207000,211500,206500,207500,207500,1048413
2020-05-12,209000,216500,206000,214500,214500,1563095
2020-05-13,211500,216500,211500,216500,216500,1113608
2020-05-14,216000,228000,214000,225000,225000,1459813
2020-05-15,228500,231500,216000,221500,221500,1524083
2020-05-18,221500,225500,218500,221000,221000,744533
2020-05-19,221500,222500,214000,220000,220000,1308903
2020-05-20,223500,234500,222000,231500,231500,1773960
2020-05-21,237500,240000,234500,237500,237500,1408737
2020-05-22,237500,248500,235000,247000,247000,1887064
2020-05-25,251000,270000,249000,268000,268000,2653776
2020-05-26,273500,279500,261000,270000,270000,3274293
2020-05-27,262000,267000,257000,260500,260500,2015974
2020-05-28,257500,270000,252500,267000,267000,2495048
2020-05-29,263500,267500,257500,263500,263500,1645822
2020-06-01,263500,266000,259500,264000,264000,1083698
2020-06-02,262500,263000,257000,259500,259500,978846
2020-06-03,259500,261500,247500,249500,249500,2302391
2020-06-04,247500,257000,247000,254000,254000,1228950
2020-06-05,253000,253500,247500,251000,251000,1007264
2020-06-08,252500,258000,248500,256500,256500,1417078
2020-06-09,255500,259500,252500,254500,254500,834862
2020-06-10,256500,263500,256500,262000,262000,1575452
2020-06-11,264000,268000,261000,265000,265000,1724551
2020-06-12,256500,268000,256000,266000,266000,1688975
2020-06-15,266000,271000,250000,252500,252500,1549230
2020-06-16,260500,263000,258000,263000,263000,915456
2020-06-17,261500,268000,258000,263000,263000,1162204
2020-06-18,264500,267000,260500,263500,263500,981144
2020-06-19,267500,269500,262000,263500,263500,920126
2020-06-22,263500,276000,260500,274000,274000,2008656
2020-06-23,279000,289000,277000,281500,281500,2166267
2020-06-24,281500,284000,275000,282500,282500,1081233
2020-06-25,278500,282000,273500,274500,274500,900258
2020-06-26,279500,280000,268000,274500,274500,812726
2020-06-29,269000,273500,266000,267500,267500,778818
2020-06-30,272000,273000,267500,267500,267500,624089
2020-07-01,271500,275000,267500,269500,269500,578023
2020-07-02,273500,285500,273000,285500,285500,1378545
2020-07-03,289500,297000,284000,294000,294000,1604493
2020-07-06,298000,307500,297000,300500,300500,1344851
2020-07-07,306500,318000,304000,310500,310500,1552820
2020-07-08,312000,328000,305000,328000,328000,1869663
2020-07-09,335000,355500,332000,355500,355500,2463503
2020-07-10,351000,368000,345500,355500,355500,2566935
2020-07-13,359000,361000,345000,352000,352000,1391744
2020-07-14,340500,346500,340000,343000,343000,1212519
2020-07-15,344000,349500,332000,337500,337500,1487417
2020-07-16,332000,335500,319000,322000,322000,1941508
2020-07-17,319000,327000,314000,325000,325000,1268587
2020-07-20,325000,325000,310000,310000,310000,1534422
2020-07-21,323500,326000,311500,316000,316000,1676630
2020-07-22,310500,321500,306000,318000,318000,1159298
2020-07-23,316500,329500,315000,329500,329500,1260435
2020-07-24,325000,333000,322000,324500,324500,907643
2020-07-27,321000,329500,320500,326500,326500,603322
2020-07-28,332000,336000,328500,329500,329500,873063
2020-07-29,329000,333000,325000,331500,331500,618435
2020-07-30,336000,337000,331500,332000,332000,615872
2020-07-31,336000,344000,335500,343500,343500,1078837
2020-08-03,347500,366000,347000,366000,366000,1636803
2020-08-04,378500,384000,361000,370000,370000,1714642
2020-08-05,366000,371000,362500,370500,370500,1075879
2020-08-06,358500,372500,357500,364000,364000,1848898
2020-08-07,368000,370000,350500,353000,353000,1899111
2020-08-10,346000,358500,341500,356000,356000,1086391
2020-08-11,351500,357000,347500,352500,352500,750285
2020-08-12,348500,356500,347500,354000,354000,729434
2020-08-13,359000,365000,356500,360500,360500,1117859
2020-08-14,361000,366000,358000,362500,362500,825802
2020-08-18,371500,389500,367500,378000,378000,3032037
2020-08-19,384500,385000,372000,376500,376500,1359266
2020-08-20,376000,383000,359500,364500,364500,1686740
2020-08-21,370000,373500,362000,370000,370000,1021460
2020-08-24,374500,382500,367500,380000,380000,969648
2020-08-25,384500,385000,377000,381000,381000,887733
2020-08-26,380500,394000,378000,392000,392000,1351029
2020-08-27,396500,413000,396000,410500,410500,1981840
2020-08-28,413500,416000,400000,405500,405500,1506996
2020-08-31,410500,420500,401000,407000,407000,1629751
2020-09-01,413500,416000,400000,401500,401500,1100736
2020-09-02,405500,412500,401500,412000,412000,921655
2020-09-03,415500,416000,404000,410000,410000,739215
2020-09-04,390000,404500,389500,402000,402000,1168529
2020-09-07,401500,401500,391000,392000,392000,928939
2020-09-08,393500,398500,380500,390000,390000,1020539
2020-09-09,381500,388000,379000,384000,384000,935573
2020-09-10,392000,396500,384000,385500,385500,936708
2020-09-11,382000,384000,375500,379000,379000,792840
2020-09-14,377000,378000,369000,373500,373500,830231
2020-09-15,371000,385000,369000,381000,381000,860038
2020-09-16,384000,384500,377000,377000,377000,485743
2020-09-17,373500,374000,369000,371000,371000,617702
2020-09-18,369000,377000,366000,373000,373000,495271
2020-09-21,371500,374000,364000,364500,364500,530255
2020-09-22,361000,369000,351000,353000,353000,880318
2020-09-23,358500,367000,353000,365500,365500,930394
2020-09-24,361000,361500,351000,352000,352000,763638
2020-09-25,356000,358000,346500,351500,351500,449701
2020-09-28,356500,372000,354000,369000,369000,674705
2020-09-29,374500,375000,364000,364500,364500,612054
2020-10-05,360500,370500,358000,370500,370500,522228
2020-10-06,373500,383500,370000,381500,381500,765339
2020-10-07,378000,381500,376000,380500,380500,398285
2020-10-08,383500,387000,379000,379000,379000,624658
2020-10-12,383000,383000,371000,371500,371500,471624
2020-10-13,374000,377000,371500,372000,372000,302317
2020-10-14,370000,375000,366000,368500,368500,333008
2020-10-15,368000,368500,360000,362000,362000,422566
2020-10-16,361000,362000,355000,357500,357500,400405
2020-10-19,358000,362500,352000,353000,353000,362402
2020-10-20,348000,353000,340000,352500,352500,759973
2020-10-21,351000,361000,351000,353500,353500,516282
2020-10-22,351500,352000,345500,349000,349000,376380
2020-10-23,348500,350000,340000,340000,340000,622592
2020-10-26,337000,341000,328000,329500,329500,714722
2020-10-27,324500,343500,324500,334000,334000,812610
2020-10-28,335500,346500,335000,346500,346500,629567
2020-10-29,342000,345500,338500,343000,343000,491546
2020-10-30,343000,344000,330000,330000,330000,553748
2020-11-02,330500,335500,328000,334500,334500,319856
2020-11-03,334500,339000,332000,336500,336500,403786
2020-11-04,340500,361000,340000,359500,359500,1431026
2020-11-05,359000,368500,353000,363000,363000,1061367
2020-11-06,367000,380500,365500,370500,370500,1315572
2020-11-09,375000,376000,367500,371500,371500,593735
2020-11-10,357500,361500,354000,356000,356000,1105100
2020-11-11,351500,358500,347500,355500,355500,713843
2020-11-12,360000,364500,355000,357500,357500,555279
2020-11-13,355000,366000,355000,365500,365500,538206
2020-11-16,371000,371500,359500,362000,362000,557987
2020-11-17,358000,365000,356000,362000,362000,452275
2020-11-18,360000,368500,359500,365500,365500,484493
2020-11-19,367500,371500,365500,365500,365500,430120
2020-11-20,366500,368000,362000,365500,365500,267266
2020-11-23,368500,369000,365000,367000,367000,363196
2020-11-24,366500,377000,366500,373000,373000,649755
2020-11-25,377500,377500,366000,367000,367000,703279
2020-11-26,367500,374500,366500,374000,374000,539570
2020-11-27,375500,377500,371000,373000,373000,335836
2020-11-30,373000,374000,368000,368000,368000,544990
2020-12-01,369500,375000,369000,374500,374500,452723
2020-12-02,375500,375500,371000,373000,373000,440500
2020-12-03,373000,374000,369000,374000,374000,464371
2020-12-04,374000,392500,371000,389500,389500,1561745
2020-12-07,395000,395000,380500,385000,385000,894743
2020-12-08,387500,388000,374000,374500,374500,768600
2020-12-09,375000,378000,373000,375000,375000,579905
2020-12-10,371000,378000,367500,370500,370500,818557
2020-12-11,374000,380000,373000,374500,374500,438405
2020-12-14,376500,381000,372500,373500,373500,480288
2020-12-15,373500,375500,369000,371000,371000,393157
2020-12-16,373500,375000,371000,372000,372000,269253
2020-12-17,374000,374000,368500,369000,369000,455131
2020-12-18,369000,369500,365500,367000,367000,427433
2020-12-21,367000,380000,367000,379500,379500,819879
2020-12-22,380000,389500,375500,376000,376000,876516
2020-12-23,381000,385500,377000,377500,377500,629952
2020-12-24,378500,380000,372000,374000,374000,465132
2020-12-28,374500,377000,369500,373000,373000,646464
2020-12-29,381000,385500,378000,384500,384500,857404
2020-12-30,384500,394000,383500,389500,389500,813142
2021-01-04,392000,396500,385500,396000,396000,853740
2021-01-05,393000,395500,387000,393000,393000,748559
2021-01-06,395000,410000,394500,395500,395500,1435715
2021-01-07,402000,403500,393000,402500,402500,775191
2021-01-08,413000,436000,404500,434000,434000,2466715
2021-01-11,441000,460000,438000,457500,457500,1045525
